119,15,11.276000,0.009590,"2021-01-25"
120,15,3.725900,0.003600,"2021-01-21"
121,15,7.571600,0.007730,"2021-01-21"
122,15,1.016300,0.007930,"2021-01-23"
123,15,1.442500,0.000010,"2021-01-25"
124,16,0.061800,0.004130,"2021-01-27"
125,16,0.154700,0.009480,"2021-01-25"
126,16,0.003200,0.002860,"2021-01-29"
127,16,0.054800,0.005540,"2021-01-20"
128,16,0.277800,0.001040,"2021-01-20"
129,16,0.238200,0.008870,"2021-01-20"
130,16,0.016700,0.009160,"2021-01-20"
131,17,1.068900,0.003910,"2021-01-29"
132,17,0.413500,0.005060,"2021-01-29"
133,17,0.477700,0.001290,"2021-01-22"
134,17,0.740100,0.009800,"2021-01-29"
135,17,0.734100,0.005190,"2021-01-25"
136,17,0.884000,0.001560,"2021-01-24"
137,18,0.087900,0.001680,"2021-01-26"
138,18,0.195800,0.005220,"2021-01-23"
139,18,0.193000,0.008910,"2021-01-24"
140,18,0.211700,0.009950,"2021-01-21"
141,18,0.151600,0.005540,"2021-01-26"
142,18,0.111500,0.003180,"2021-01-27"
143,18,0.205100,0.004520,"2021-01-18"
144,18,0.079900,0.002960,"2021-01-19"
145,18,0.194100,0.004130,"2021-01-30"
146,19,0.133600,0.009090,"2021-01-26"
147,19,0.047300,0.004470,"2021-01-23"
148,19,0.146100,0.008870,"2021-01-29"
149,19,0.016400,0.006190,"2021-01-29"
150,19,0.014500,0.009010,"2021-01-29"
151,19,0.068300,0.005310,"2021-01-20"
152,19,0.032500,0.007500,"2021-01-22"
153,19,0.132000,0.004970,"2021-01-22"
154,19,0.135600,0.007420,"2021-01-23"
155,19,0.036500,0.004620,"2021-01-29"
156,20,1.406900,0.008810,"2021-01-23"
157,20,3.955700,0.008380,"2021-01-27"
158,20,1.659600,0.002880,"2021-01-22"
159,20,3.879800,0.008460,"2021-01-30"
160,20,0.674900,0.008520,"2021-01-23"
161,20,0.557400,0.006900,"2021-01-27"
162,20,3.186100,0.004840,"2021-01-22"
163,21,3.417500,0.009320,"2021-01-25"
164,21,13.169000,0.005310,"2021-01-22"
165,21,6.395600,0.005750,"2021-01-22"
166,21,13.820000,0.004160,"2021-01-28"
167,21,11.840000,0.002850,"2021-01-24"
168,21,4.012400,0.007900,"2021-01-26"
169,21,9.363000,0.009100,"2021-01-27"
170,22,1.243800,0.009100,"2021-01-21"
171,22,6.318800,0.005750,"2021-01-26"
172,22,2.754200,0.009140,"2021-01-29"
173,22,6.126100,0.008390,"2021-01-29"
174,22,2.858800,0.008360,"2021-01-29"
175,22,0.918500,0.006720,"2021-01-24"
176,23,0.237100,0.001770,"2021-01-20"
177,23,0.538500,0.005210,"2021-01-22"
178,23,0.305200,0.007280,"2021-01-29"
179,23,0.427500,0.001790,"2021-01-24"
180,23,0.321500,0.008800,"2021-01-19"
181,23,0.553200,0.000380,"2021-01-29"
182,23,0.399000,0.001150,"2021-01-22"
183,23,0.051600,0.008760,"2021-01-25"
184,23,0.426400,0.000140,"2021-01-19"
185,24,0.272000,0.007420,"2021-01-28"
186,24,0.024500,0.005610,"2021-01-29"
187,24,0.126600,0.008050,"2021-01-28"
188,24,0.087000,0.007210,"2021-01-26"
189,24,0.026600,0.009670,"2021-01-30"
190,24,0.058300,0.005080,"2021-01-25"
191,24,0.069600,0.007810,"2021-01-29"
192,24,0.093300,0.009920,"2021-01-24"
193,25,5.400500,0.005120,"2021-01-26"
194,25,1.132400,0.001910,"2021-01-22"
195,25,8.253000,0.004620,"2021-01-21"
196,25,3.015700,0.001170,"2021-01-19"
197,25,1.521500,0.004730,"2021-01-27"
198,25,3.748500,0.005080,"2021-01-20"
199,25,0.314800,0.005420,"2021-01-22"
200,25,7.581200,0.006780,"2021-01-21"
201,25,4.760400,0.004010,"2021-01-30"
202,26,2.301100,0.000420,"2021-01-27"
203,26,1.486900,0.003880,"2021-01-21"
204,26,0.859600,0.004610,"2021-01-27"
205,26,2.201000,0.004640,"2021-01-25"
206,26,1.362100,0.002640,"2021-01-24"
207,26,0.075300,0.003640,"2021-01-21"
208,26,2.599300,0.002450,"2021-01-29"
209,26,1.510700,0.003940,"2021-01-27"
210,26,2.430300,0.004470,"2021-01-19"
211,26,0.129300,0.009450,"2021-01-21"
212,27,1.666400,0.004060,"2021-01-23"
213,27,3.879000,0.002530,"2021-01-26"
214,27,5.279700,0.007470,"2021-01-19"
215,27,1.690100,0.007330,"2021-01-22"
216,27,4.324000,0.005070,"2021-01-27"
217,27,1.160500,0.000270,"2021-01-24"
218,27,6.824900,0.009170,"2021-01-19"
219,28,0.750000,0.000990,"2021-01-28"
220,28,3.341700,0.009880,"2021-01-22"
221,28,2.189000,0.008760,"2021-01-24"
222,28,0.421200,0.004190,"2021-01-26"
223,28,0.314600,0.005630,"2021-01-25"
224,28,1.145200,0.001140,"2021-01-20"
225,28,3.276800,0.002790,"2021-01-24"
226,28,4.959800,0.004540,"2021-01-25"
227,28,6.023300,0.004460,"2021-01-23"
228,28,4.242600,0.006830,"2021-01-19"
229,29,21.457001,0.004920,"2021-01-28"
230,29,4.784700,0.005580,"2021-01-24"
231,29,6.965300,0.007290,"2021-01-20"
232,29,17.236000,0.002260,"2021-01-24"
233,29,1.780000,0.006640,"2021-01-21"
234,29,13.818000,0.007750,"2021-01-27"
235,29,8.112600,0.004130,"2021-01-27"
236,29,18.750999,0.002510,"2021-01-26"
237,29,14.651000,0.002070,"2021-01-30"
301,38,0.004700,0.005520,"2021-01-28"
302,38,0.000700,0.002170,"2021-01-20"
303,38,0.000700,0.007800,"2021-01-24"
304,38,0.003400,0.008380,"2021-01-22"
305,38,0.002400,0.002860,"2021-01-28"
306,38,0.007700,0.002130,"2021-01-22"
307,38,0.008300,0.000770,"2021-01-21"
308,38,0.002100,0.004520,"2021-01-27"
309,38,0.001700,0.006960,"2021-01-28"
310,38,0.009700,0.002960,"2021-01-20"
311,39,0.222700,0.002660,"2021-01-21"
312,39,0.346000,0.000610,"2021-01-28"
313,39,0.964300,0.008940,"2021-01-29"
314,39,1.029500,0.005300,"2021-01-26"
315,39,0.799900,0.007530,"2021-01-22"
316,39,0.594800,0.005150,"2021-01-19"
317,40,0.034600,0.006550,"2021-01-23"
318,40,0.042200,0.003440,"2021-01-26"
319,40,0.013900,0.007530,"2021-01-27"
320,40,0.043000,0.008360,"2021-01-29"
321,40,0.040500,0.001280,"2021-01-28"
322,40,0.061600,0.008960,"2021-01-23"
323,41,0.748200,0.000000,"2021-01-24"
324,41,0.446400,0.003560,"2021-01-21"
325,41,1.069200,0.000940,"2021-01-28"
326,41,0.689300,0.009790,"2021-01-28"
327,41,0.892800,0.001110,"2021-01-27"
328,41,1.168200,0.005660,"2021-01-26"
329,41,0.762400,0.007310,"2021-01-21"
330,42,0.011600,0.004570,"2021-01-28"
331,42,0.083800,0.002910,"2021-01-20"
332,42,0.084400,0.000250,"2021-01-26"
333,42,0.099100,0.008520,"2021-01-27"
334,42,0.139000,0.003310,"2021-01-23"
335,42,0.127300,0.004200,"2021-01-30"
336,42,0.043200,0.006560,"2021-01-26"
337,42,0.000600,0.001500,"2021-01-28"
338,42,0.105200,0.002220,"2021-01-25"
339,42,0.042000,0.009080,"2021-01-20"
340,43,0.056800,0.009970,"2021-01-28"
341,43,0.046400,0.009770,"2021-01-24"
342,43,0.156400,0.008080,"2021-01-22"
343,43,0.014100,0.004140,"2021-01-21"
344,43,0.041600,0.001300,"2021-01-26"
345,43,0.107100,0.005820,"2021-01-28"
346,44,0.012200,0.001260,"2021-01-22"
347,44,0.076900,0.002100,"2021-01-22"
348,44,0.014500,0.007530,"2021-01-21"
349,44,0.074100,0.000760,"2021-01-20"
350,44,0.000900,0.001020,"2021-01-28"
351,44,0.047700,0.000930,"2021-01-29"
352,44,0.004800,0.006590,"2021-01-28"
353,45,0.004600,0.001500,"2021-01-24"
354,45,0.009000,0.009460,"2021-01-26"
355,45,0.006900,0.009650,"2021-01-22"
356,45,0.011300,0.007280,"2021-01-20"
357,45,0.003900,0.001960,"2021-01-19"
358,45,0.005900,0.008950,"2021-01-26"
359,45,0.017900,0.009360,"2021-01-26"
360,46,0.168400,0.009410,"2021-01-30"
361,46,0.146500,0.009430,"2021-01-24"
362,46,0.167000,0.002140,"2021-01-29"
363,46,0.171200,0.001120,"2021-01-25"
364,46,0.094500,0.001510,"2021-01-27"
365,46,0.061300,0.005620,"2021-01-25"
366,46,0.136200,0.003580,"2021-01-19"
367,46,0.062900,0.005510,"2021-01-23"
368,46,0.034600,0.002020,"2021-01-23"
369,46,0.119300,0.001740,"2021-01-27"
370,47,0.019900,0.000700,"2021-01-23"
371,47,0.146600,0.007260,"2021-01-25"
372,47,0.133800,0.000030,"2021-01-24"
373,47,0.145100,0.004000,"2021-01-27"
374,47,0.174800,0.009080,"2021-01-27"
375,47,0.002500,0.008870,"2021-01-26"
376,47,0.087600,0.007650,"2021-01-22"
377,47,0.149000,0.002000,"2021-01-26"
378,47,0.010900,0.008780,"2021-01-29"
379,47,0.164200,0.004200,"2021-01-20"
380,48,0.136300,0.006750,"2021-01-25"
381,48,0.083000,0.009570,"2021-01-25"
382,48,0.068700,0.006540,"2021-01-30"
383,48,0.009200,0.003240,"2021-01-25"
384,48,0.148900,0.005350,"2021-01-23"
385,48,0.104500,0.005740,"2021-01-27"
386,48,0.127300,0.003820,"2021-01-20"
387,48,0.104100,0.003210,"2021-01-30"
388,48,0.102700,0.007660,"2021-01-29"
389,49,1.209700,0.005300,"2021-01-19"
390,49,0.701000,0.006340,"2021-01-29"
391,49,1.353000,0.006070,"2021-01-22"
392,49,0.850000,0.005900,"2021-01-23"
393,49,0.803600,0.002740,"2021-01-25"
394,49,1.837500,0.009310,"2021-01-29"
395,49,0.990100,0.005580,"2021-01-20"
396,49,1.953900,0.004510,"2021-01-27"
397,49,0.512400,0.005930,"2021-01-20"
398,49,1.219100,0.009360,"2021-01-23"
399,50,0.018900,0.004320,"2021-01-29"
400,50,0.011200,0.006650,"2021-01-29"
401,50,0.016400,0.004880,"2021-01-26"
402,50,0.019000,0.005030,"2021-01-27"
403,50,0.022500,0.000610,"2021-01-21"
404,50,0.000200,0.005550,"2021-01-25"
405,50,0.009100,0.003140,"2021-01-28"
406,50,0.009500,0.002820,"2021-01-21"
407,50,0.020400,0.001500,"2021-01-21"
408,51,0.220100,0.001430,"2021-01-27"
409,51,0.166500,0.003440,"2021-01-24"
410,51,0.060200,0.001730,"2021-01-20"
411,51,0.047100,0.009680,"2021-01-25"
412,51,0.042500,0.003130,"2021-01-20"
413,51,0.018200,0.009130,"2021-01-28"
414,51,0.101600,0.000460,"2021-01-24"
415,51,0.076500,0.001550,"2021-01-25"
416,51,0.194800,0.000840,"2021-01-22"
417,51,0.193800,0.008420,"2021-01-26"
418,52,0.001200,0.007380,"2021-01-27"
419,52,0.002900,0.007900,"2021-01-22"
420,52,0.000100,0.007490,"2021-01-20"
421,52,0.001600,0.003140,"2021-01-26"
422,52,0.002300,0.003470,"2021-01-20"
423,52,0.002000,0.000390,"2021-01-26"
424,53,0.225700,0.001990,"2021-01-23"
425,53,0.113400,0.006150,"2021-01-25"
426,53,0.012000,0.009570,"2021-01-27"
427,53,0.114500,0.003900,"2021-01-20"
428,53,0.202800,0.005470,"2021-01-24"
429,53,0.179600,0.005700,"2021-01-22"
430,53,0.141200,0.004880,"2021-01-21"
431,53,0.284100,0.009430,"2021-01-29"
432,54,0.354700,0.004260,"2021-01-25"
433,54,0.354300,0.004320,"2021-01-27"
434,54,0.336700,0.002660,"2021-01-20"
435,54,0.240200,0.009510,"2021-01-28"
436,54,0.361500,0.000010,"2021-01-19"
437,54,0.043400,0.009480,"2021-01-22"
438,54,0.193300,0.006020,"2021-01-21"
439,55,0.362900,0.000780,"2021-01-24"
440,55,0.131700,0.008810,"2021-01-21"
441,55,0.092000,0.004390,"2021-01-29"
442,55,0.183400,0.002460,"2021-01-19"
443,55,0.045700,0.007130,"2021-01-26"
444,55,0.318000,0.007390,"2021-01-23"
445,55,0.356600,0.004080,"2021-01-28"
446,55,0.328600,0.006300,"2021-01-24"
447,56,0.002100,0.002750,"2021-01-28"
448,56,0.025800,0.003540,"2021-01-28"
449,56,0.026500,0.000660,"2021-01-19"
450,56,0.030500,0.008650,"2021-01-25"
451,56,0.001300,0.001760,"2021-01-22"
452,56,0.035500,0.001950,"2021-01-26"
453,56,0.023200,0.004930,"2021-01-22"
454,56,0.010000,0.001910,"2021-01-21"
455,57,0.007700,0.000730,"2021-01-27"
456,57,0.309200,0.007850,"2021-01-26"
457,57,0.197800,0.000690,"2021-01-21"
458,57,0.061600,0.007610,"2021-01-26"
459,57,0.101200,0.004170,"2021-01-29"
460,57,0.273700,0.003650,"2021-01-22"
461,57,0.240600,0.005030,"2021-01-20"
462,57,0.308300,0.009130,"2021-01-20"
463,57,0.391700,0.001970,"2021-01-25"
464,57,0.106000,0.004760,"2021-01-21"
465,58,0.139400,0.000910,"2021-01-28"
466,58,0.362900,0.008630,"2021-01-29"
467,58,0.503700,0.006260,"2021-01-27"
468,58,0.491700,0.000220,"2021-01-25"
469,58,0.509800,0.008150,"2021-01-24"
470,58,0.017600,0.007340,"2021-01-21"
471,58,0.483200,0.006990,"2021-01-20"
472,59,0.112600,0.006600,"2021-01-29"
473,59,0.249100,0.006050,"2021-01-26"
474,59,0.105400,0.001790,"2021-01-22"
475,59,0.339300,0.004860,"2021-01-25"
476,59,0.017300,0.008050,"2021-01-26"
477,59,0.227400,0.001130,"2021-01-19"
478,59,0.516800,0.000910,"2021-01-27"
479,59,0.069400,0.005670,"2021-01-21"
480,59,0.385000,0.005670,"2021-01-22"
481,59,0.486000,0.004390,"2021-01-28"
482,60,0.004100,0.004430,"2021-01-28"
483,60,0.004800,0.005980,"2021-01-29"
484,60,0.045000,0.008260,"2021-01-24"
485,60,0.029900,0.009550,"2021-01-24"
486,60,0.015700,0.009950,"2021-01-20"
487,60,0.021300,0.006550,"2021-01-25"
488,60,0.005500,0.001460,"2021-01-24"
489,60,0.018500,0.002470,"2021-01-22"
490,61,0.006700,0.004220,"2021-01-28"
491,61,0.017300,0.007820,"2021-01-26"
492,61,0.052000,0.002510,"2021-01-23"
493,61,0.021500,0.000130,"2021-01-21"
494,61,0.024700,0.003280,"2021-01-24"
495,61,0.024000,0.006320,"2021-01-22"
496,61,0.030100,0.009210,"2021-01-27"
497,61,0.006800,0.000830,"2021-01-19"
498,61,0.006300,0.004870,"2021-01-22"
499,61,0.037000,0.009820,"2021-01-25"
500,62,0.020600,0.003180,"2021-01-25"
501,62,0.052300,0.001290,"2021-01-26"
502,62,0.000400,0.003720,"2021-01-21"
503,62,0.053200,0.002840,"2021-01-29"
504,62,0.022500,0.007040,"2021-01-27"
505,62,0.006100,0.003670,"2021-01-21"
506,62,0.023000,0.002630,"2021-01-22"
507,63,0.032500,0.005970,"2021-01-27"
508,63,0.049100,0.005500,"2021-01-25"
509,63,0.048000,0.003290,"2021-01-20"
510,63,0.005900,0.002900,"2021-01-29"
511,63,0.034300,0.005210,"2021-01-20"
512,63,0.057200,0.001690,"2021-01-19"
513,63,0.056500,0.002700,"2021-01-22"
514,63,0.013700,0.009430,"2021-01-24"
515,63,0.015700,0.006700,"2021-01-27"
516,63,0.028500,0.006490,"2021-01-20"
517,64,0.030600,0.000740,"2021-01-23"
518,64,0.059900,0.005900,"2021-01-26"
519,64,0.003300,0.007570,"2021-01-21"
520,64,0.071300,0.005160,"2021-01-20"
521,64,3.000000,0.005200,"2021-05-24"
